Paper,ID,PaperID,DecompID,Source,Experiment_Type,Latitude,Longitude,MAT,MAP,Treatment,N_addition_kgN_ha_yr,N_Form,N_Form_Cat2,Ecosystem,propinit,Years
Lv_tal_2013,3019,18,343,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Glycine,protein,subtropical forest,0.75,0.5
Lv_tal_2013,3020,18,344,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Glycine,protein,subtropical forest,1,0
Lv_tal_2013,3021,18,344,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Glycine,protein,subtropical forest,0.9,0.083333333
Lv_tal_2013,3022,18,344,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Glycine,protein,subtropical forest,0.81,0.166666667
Lv_tal_2013,3023,18,344,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Glycine,protein,subtropical forest,0.8,0.25
Lv_tal_2013,3024,18,344,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Glycine,protein,subtropical forest,0.78,0.333333333
Lv_tal_2013,3025,18,344,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Glycine,protein,subtropical forest,0.75,0.416666667
Lv_tal_2013,3026,18,344,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,0.75,0.5
Lv_tal_2013,3027,18,345,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,1,0
Lv_tal_2013,3028,18,345,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,0.88,0.083333333
Lv_tal_2013,3029,18,345,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,0.82,0.166666667
Lv_tal_2013,3030,18,345,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,0.77,0.25
Lv_tal_2013,3031,18,345,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,0.76,0.333333333
Lv_tal_2013,3032,18,345,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,0.74,0.416666667
Lv_tal_2013,3033,18,345,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,0.73,0.5
Lv_tal_2013,3034,18,346,Zhang,Field,32.08333333,118.8,15.4,1107,C,0,Reference,Reference,subtropical forest,1,0
Lv_tal_2013,3035,18,346,Zhang,Field,32.08333333,118.8,15.4,1107,C,0,Reference,Reference,subtropical forest,0.95,0.083333333
Lv_tal_2013,3036,18,346,Zhang,Field,32.08333333,118.8,15.4,1107,C,0,Reference,Reference,subtropical forest,0.92,0.166666667
Lv_tal_2013,3037,18,346,Zhang,Field,32.08333333,118.8,15.4,1107,C,0,Reference,Reference,subtropical forest,0.88,0.25
Lv_tal_2013,3038,18,346,Zhang,Field,32.08333333,118.8,15.4,1107,C,0,Reference,Reference,subtropical forest,0.86,0.333333333
Lv_tal_2013,3039,18,346,Zhang,Field,32.08333333,118.8,15.4,1107,C,0,Reference,Reference,subtropical forest,0.83,0.416666667
Lv_tal_2013,3040,18,346,Zhang,Field,32.08333333,118.8,15.4,1107,C,0,Reference,Reference,subtropical forest,0.81,0.5
Lv_tal_2013,3041,18,347,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,NH4,inorganic,subtropical forest,1,0
Lv_tal_2013,3042,18,347,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,NH4,inorganic,subtropical forest,0.95,0.083333333
Lv_tal_2013,3043,18,347,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,NH4,inorganic,subtropical forest,0.92,0.166666667
Lv_tal_2013,3044,18,347,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,NH4,inorganic,subtropical forest,0.85,0.25
Lv_tal_2013,3045,18,347,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,NH4,inorganic,subtropical forest,0.82,0.333333333
Lv_tal_2013,3046,18,347,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,NH4,inorganic,subtropical forest,0.81,0.416666667
Lv_tal_2013,3047,18,347,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,NO3-N,inorganic,subtropical forest,0.8,0.5
Lv_tal_2013,3048,18,348,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,NO3-N,inorganic,subtropical forest,1,0
Lv_tal_2013,3049,18,348,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,NO3-N,inorganic,subtropical forest,0.93,0.083333333
Lv_tal_2013,3050,18,348,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,NO3-N,inorganic,subtropical forest,0.88,0.166666667
Lv_tal_2013,3051,18,348,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,NO3-N,inorganic,subtropical forest,0.86,0.25
Lv_tal_2013,3052,18,348,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,NO3-N,inorganic,subtropical forest,0.85,0.333333333
Lv_tal_2013,3053,18,348,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,NO3-N,inorganic,subtropical forest,0.83,0.416666667
Lv_tal_2013,3054,18,348,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Urea,urea,subtropical forest,0.81,0.5
Lv_tal_2013,3055,18,349,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Urea,urea,subtropical forest,1,0
Lv_tal_2013,3056,18,349,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Urea,urea,subtropical forest,0.93,0.083333333
Lv_tal_2013,3057,18,349,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Urea,urea,subtropical forest,0.9,0.166666667
Lv_tal_2013,3058,18,349,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Urea,urea,subtropical forest,0.85,0.25
Lv_tal_2013,3059,18,349,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Urea,urea,subtropical forest,0.82,0.333333333
Lv_tal_2013,3060,18,349,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Urea,urea,subtropical forest,0.8,0.416666667
Lv_tal_2013,3061,18,349,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Glycine,protein,subtropical forest,0.79,0.5
Lv_tal_2013,3062,18,350,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Glycine,protein,subtropical forest,1,0
Lv_tal_2013,3063,18,350,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Glycine,protein,subtropical forest,0.93,0.083333333
Lv_tal_2013,3064,18,350,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Glycine,protein,subtropical forest,0.88,0.166666667
Lv_tal_2013,3065,18,350,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Glycine,protein,subtropical forest,0.83,0.25
Lv_tal_2013,3066,18,350,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Glycine,protein,subtropical forest,0.8,0.333333333
Lv_tal_2013,3067,18,350,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,Glycine,protein,subtropical forest,0.79,0.416666667
Lv_tal_2013,3068,18,350,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,0.78,0.5
Lv_tal_2013,3069,18,351,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,1,0
Lv_tal_2013,3070,18,351,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,0.93,0.083333333
Lv_tal_2013,3071,18,351,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,0.86,0.166666667
Lv_tal_2013,3072,18,351,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,0.83,0.25
Lv_tal_2013,3073,18,351,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,0.8,0.333333333
Lv_tal_2013,3074,18,351,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,0.78,0.416666667
Lv_tal_2013,3075,18,351,Zhang,Field,32.08333333,118.8,15.4,1107,N,30,MixedN,mixed,subtropical forest,0.77,0.5
Mo_etal_2006,3085,19,355,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,1,0
Mo_etal_2006,3086,19,355,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.87,0.25
Mo_etal_2006,3087,19,355,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.7,0.5
Mo_etal_2006,3088,19,355,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.68,0.75
Mo_etal_2006,3089,19,355,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.67,1
Mo_etal_2006,3090,19,355,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.66,1.5
Mo_etal_2006,3091,19,356,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,1,0
Mo_etal_2006,3092,19,356,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.81,0.25
Mo_etal_2006,3093,19,356,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.74,0.5
Mo_etal_2006,3094,19,356,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.67,0.75
Mo_etal_2006,3095,19,356,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.65,1
Mo_etal_2006,3096,19,356,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.63,1.5
Mo_etal_2006,3097,19,357,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,1,0
Mo_etal_2006,3098,19,357,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.79,0.25
Mo_etal_2006,3099,19,357,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.71,0.5
Mo_etal_2006,3100,19,357,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.64,0.75
Mo_etal_2006,3101,19,357,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.63,1
Mo_etal_2006,3102,19,357,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.62,1.5
Mo_etal_2006,3103,19,358,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,1,0
Mo_etal_2006,3104,19,358,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.81,0.25
Mo_etal_2006,3105,19,358,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.74,0.5
Mo_etal_2006,3106,19,358,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.68,0.75
Mo_etal_2006,3107,19,358,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.64,1
Mo_etal_2006,3108,19,358,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.6,1.5
Mo_etal_2006,3109,19,359,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,1,0
Mo_etal_2006,3110,19,359,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.81,0.25
Mo_etal_2006,3111,19,359,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.75,0.5
Mo_etal_2006,3112,19,359,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.67,0.75
Mo_etal_2006,3113,19,359,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.6,1
Mo_etal_2006,3114,19,359,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.53,1.5
Mo_etal_2006,3115,19,360,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,1,0
Mo_etal_2006,3116,19,360,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.78,0.25
Mo_etal_2006,3117,19,360,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.67,0.5
Mo_etal_2006,3118,19,360,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.65,0.75
Mo_etal_2006,3119,19,360,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.64,1
Mo_etal_2006,3120,19,360,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.63,1.5
Mo_etal_2006,3121,19,361,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,1,0
Mo_etal_2006,3122,19,361,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.79,0.25
Mo_etal_2006,3123,19,361,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.72,0.5
Mo_etal_2006,3124,19,361,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.66,0.75
Mo_etal_2006,3125,19,361,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.64,1
Mo_etal_2006,3126,19,361,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.62,1.5
Mo_etal_2006,3127,19,362,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,1,0
Mo_etal_2006,3128,19,362,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.81,0.25
Mo_etal_2006,3129,19,362,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.74,0.5
Mo_etal_2006,3130,19,362,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.65,0.75
Mo_etal_2006,3131,19,362,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.59,1
Mo_etal_2006,3132,19,362,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.55,1.5
Mo_etal_2006,3133,19,363,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,1,0
Mo_etal_2006,3134,19,363,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.78,0.25
Mo_etal_2006,3135,19,363,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.72,0.5
Mo_etal_2006,3136,19,363,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.67,0.75
Mo_etal_2006,3137,19,363,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.64,1
Mo_etal_2006,3138,19,363,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.63,1.5
Mo_etal_2006,3139,19,364,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,1,0
Mo_etal_2006,3140,19,364,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.79,0.25
Mo_etal_2006,3141,19,364,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.73,0.5
Mo_etal_2006,3142,19,364,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.7,0.75
Mo_etal_2006,3143,19,364,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.69,1
Mo_etal_2006,3144,19,364,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.68,1.5
Mo_etal_2006,3145,19,365,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,1,0
Mo_etal_2006,3146,19,365,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.76,0.25
Mo_etal_2006,3147,19,365,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.73,0.5
Mo_etal_2006,3148,19,365,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.63,0.75
Mo_etal_2006,3149,19,365,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.63,1
Mo_etal_2006,3150,19,365,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.61,1.5
Mo_etal_2006,3151,19,366,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,1,0
Mo_etal_2006,3152,19,366,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.74,0.25
Mo_etal_2006,3153,19,366,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.67,0.5
Mo_etal_2006,3154,19,366,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.66,0.75
Mo_etal_2006,3155,19,366,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.62,1
Mo_etal_2006,3156,19,366,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.58,1.5
Mo_etal_2006,3157,19,367,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,1,0
Mo_etal_2006,3158,19,367,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.46,0.25
Mo_etal_2006,3159,19,367,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.39,0.5
Mo_etal_2006,3160,19,367,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.4,0.75
Mo_etal_2006,3161,19,367,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.23,1
Mo_etal_2006,3162,19,367,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.054,1.5
Mo_etal_2006,3163,19,368,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,1,0
Mo_etal_2006,3164,19,368,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.83,0.25
Mo_etal_2006,3165,19,368,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.62,0.5
Mo_etal_2006,3166,19,368,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.45,0.75
Mo_etal_2006,3167,19,368,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.44,1
Mo_etal_2006,3168,19,368,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.12,1.5
Mo_etal_2006,3169,19,369,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,1,0
Mo_etal_2006,3170,19,369,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.52,0.25
Mo_etal_2006,3171,19,369,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.35,0.5
Mo_etal_2006,3172,19,369,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.42,0.75
Mo_etal_2006,3173,19,369,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.43,1
Mo_etal_2006,3174,19,369,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.078,1.5
Mo_etal_2006,3175,19,370,Zhang,Field,23.16666667,112.1666667,21,1927,N,150,NH4NO3,inorganic,subtropical forest,1,0
Mo_etal_2006,3176,19,370,Zhang,Field,23.16666667,112.1666667,21,1927,N,150,NH4NO3,inorganic,subtropical forest,0.57,0.25
Mo_etal_2006,3177,19,370,Zhang,Field,23.16666667,112.1666667,21,1927,N,150,NH4NO3,inorganic,subtropical forest,0.57,0.5
Mo_etal_2006,3178,19,370,Zhang,Field,23.16666667,112.1666667,21,1927,N,150,NH4NO3,inorganic,subtropical forest,0.55,0.75
Mo_etal_2006,3179,19,370,Zhang,Field,23.16666667,112.1666667,21,1927,N,150,NH4NO3,inorganic,subtropical forest,0.54,1
Mo_etal_2006,3180,19,370,Zhang,Field,23.16666667,112.1666667,21,1927,N,150,NH4NO3,inorganic,subtropical forest,0.1,1.5
Mo_etal_2006,3181,19,371,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,1,0
Mo_etal_2006,3182,19,371,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.69,0.25
Mo_etal_2006,3183,19,371,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.61,0.5
Mo_etal_2006,3184,19,371,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.55,0.75
Mo_etal_2006,3185,19,371,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.51,1
Mo_etal_2006,3186,19,371,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.16,1.5
Mo_etal_2006,3187,19,372,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,1,0
Mo_etal_2006,3188,19,372,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.92,0.25
Mo_etal_2006,3189,19,372,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.45,0.5
Mo_etal_2006,3190,19,372,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.45,0.75
Mo_etal_2006,3191,19,372,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.46,1
Mo_etal_2006,3192,19,372,Zhang,Field,23.16666667,112.1666667,21,1927,N,50,NH4NO3,inorganic,subtropical forest,0.17,1.5
Mo_etal_2006,3193,19,373,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,1,0
Mo_etal_2006,3194,19,373,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.61,0.25
Mo_etal_2006,3195,19,373,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.4,0.5
Mo_etal_2006,3196,19,373,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.4,0.75
Mo_etal_2006,3197,19,373,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.41,1
Mo_etal_2006,3198,19,373,Zhang,Field,23.16666667,112.1666667,21,1927,N,100,NH4NO3,inorganic,subtropical forest,0.24,1.5
Mo_etal_2006,3199,19,374,Zhang,Field,23.16666667,112.1666667,21,1927,N,150,NH4NO3,inorganic,subtropical forest,1,0
Mo_etal_2006,3200,19,374,Zhang,Field,23.16666667,112.1666667,21,1927,N,150,NH4NO3,inorganic,subtropical forest,0.78,0.25
Mo_etal_2006,3201,19,374,Zhang,Field,23.16666667,112.1666667,21,1927,N,150,NH4NO3,inorganic,subtropical forest,0.62,0.5
Mo_etal_2006,3202,19,374,Zhang,Field,23.16666667,112.1666667,21,1927,N,150,NH4NO3,inorganic,subtropical forest,0.61,0.75
Mo_etal_2006,3203,19,374,Zhang,Field,23.16666667,112.1666667,21,1927,N,150,NH4NO3,inorganic,subtropical forest,0.61,1
Mo_etal_2006,3204,19,374,Zhang,Field,23.16666667,112.1666667,21,1927,N,150,NH4NO3,inorganic,subtropical forest,0.24,1.5
Mo_etal_2006,3205,19,375,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,1,0
Mo_etal_2006,3206,19,375,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.57,0.25
Mo_etal_2006,3207,19,375,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.25,0.5
Mo_etal_2006,3208,19,375,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.13,0.75
Mo_etal_2006,3209,19,375,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.05,1
Mo_etal_2006,3210,19,375,Zhang,Field,23.16666667,112.1666667,21,1927,C,0,Reference,Reference,subtropical forest,0.01,1.5
